"data","nome_drs","total_covid_uti_mm7d","pop","leitos_pc","internacoes_7d","internacoes_7d_l","internacoes_7v7","nowcasting","notificados","now_7d","not_7d","now_7v7","not_7v7","nome.obs"
2020-06-17,"DRS 05 Barretos",53.57,425090,12.6,129,92,40.22,15,12,95,102,1.06382978723404,22.8915662650602,"Barretos"
2020-06-18,"DRS 05 Barretos",53.43,425090,12.57,127,97,30.93,18,17,102,107,6.25,27.3809523809524,"Barretos"
2020-06-19,"DRS 05 Barretos",53.29,425090,12.54,134,92,45.65,14,20,103,114,6.18556701030928,39.0243902439024,"Barretos"
2020-06-20,"DRS 05 Barretos",53.14,425090,12.5,117,96,21.88,14,9,102,108,-2.85714285714286,28.5714285714286,"Barretos"
2020-06-21,"DRS 05 Barretos",52.71,425090,12.4,111,107,3.74,17,5,100,101,-11.5044247787611,13.4831460674157,"Barretos"
2020-06-22,"DRS 05 Barretos",52.86,425090,12.44,111,113,-1.77,13,16,97,100,-9.34579439252336,3.09278350515464,"Barretos"
2020-06-23,"DRS 05 Barretos",52.86,425090,12.44,106,117,-9.4,14,14,105,93,3.96039603960396,-14.6788990825688,"Barretos"
2020-06-24,"DRS 05 Barretos",52.71,425090,12.4,99,129,-23.26,18,19,108,100,13.6842105263158,-1.96078431372549,"Barretos"
2020-06-25,"DRS 05 Barretos",52.57,425090,12.37,100,127,-21.26,18,9,108,92,5.88235294117647,-14.018691588785,"Barretos"
2020-06-26,"DRS 05 Barretos",52.43,425090,12.33,101,134,-24.63,11,12,105,84,1.94174757281553,-26.3157894736842,"Barretos"
2020-06-27,"DRS 05 Barretos",52.57,425090,12.37,105,117,-10.26,13,10,104,85,1.96078431372549,-21.2962962962963,"Barretos"
2020-06-28,"DRS 05 Barretos",52.29,425090,12.3,92,111,-17.12,21,9,108,89,8,-11.8811881188119,"Barretos"
2020-06-29,"DRS 05 Barretos",52,425090,12.23,92,111,-17.12,14,20,109,93,12.3711340206186,-7,"Barretos"
2020-06-30,"DRS 05 Barretos",52.14,425090,12.27,95,106,-10.38,23,26,118,105,12.3809523809524,12.9032258064516,"Barretos"
2020-07-01,"DRS 05 Barretos",52.29,425090,12.3,105,99,6.06,20,15,120,101,11.1111111111111,1,"Barretos"
2020-07-02,"DRS 05 Barretos",53.14,425090,12.5,112,100,12,18,13,120,105,11.1111111111111,14.1304347826087,"Barretos"
2020-07-03,"DRS 05 Barretos",54,425090,12.7,111,101,9.9,22,18,131,111,24.7619047619048,32.1428571428571,"Barretos"
2020-07-04,"DRS 05 Barretos",55,425090,12.94,115,105,9.52,15,11,133,112,27.8846153846154,31.7647058823529,"Barretos"
2020-07-05,"DRS 05 Barretos",56.29,425090,13.24,134,92,45.65,17,12,129,115,19.4444444444444,29.2134831460674,"Barretos"
2020-07-06,"DRS 05 Barretos",57.43,425090,13.51,136,92,47.83,22,21,137,116,25.6880733944954,24.7311827956989,"Barretos"
2020-07-07,"DRS 05 Barretos",58.43,425090,13.75,137,95,44.21,11,19,125,109,5.93220338983051,3.80952380952381,"Barretos"
2020-07-08,"DRS 05 Barretos",59.43,425090,13.98,130,105,23.81,17,26,122,120,1.66666666666665,18.8118811881188,"Barretos"
2020-07-09,"DRS 05 Barretos",61.71,425090,14.52,128,112,14.29,16,15,120,122,0,16.1904761904762,"Barretos"
2020-07-10,"DRS 05 Barretos",64,425090,15.06,125,111,12.61,23,20,121,124,-7.63358778625954,11.7117117117117,"Barretos"
2020-07-11,"DRS 05 Barretos",65.86,425090,15.49,127,115,10.43,11,12,117,125,-12.0300751879699,11.6071428571429,"Barretos"
2020-07-12,"DRS 05 Barretos",67.86,425090,15.96,118,134,-11.94,9,13,109,126,-15.5038759689922,9.56521739130436,"Barretos"
2020-07-13,"DRS 05 Barretos",70,425090,16.47,115,136,-15.44,10,17,97,122,-29.1970802919708,5.17241379310342,"Barretos"
2020-07-14,"DRS 05 Barretos",72,425090,16.94,120,137,-12.41,12,18,98,121,-21.6,11.0091743119266,"Barretos"
2020-07-15,"DRS 05 Barretos",74,425090,17.41,121,130,-6.92,24,11,105,106,-13.9344262295082,-11.6666666666667,"Barretos"
2020-07-16,"DRS 05 Barretos",74,425090,17.41,115,128,-10.16,10,18,99,109,-17.5,-10.655737704918,"Barretos"
2020-07-17,"DRS 05 Barretos",74,425090,17.41,118,125,-5.6,20,16,96,105,-20.6611570247934,-15.3225806451613,"Barretos"
2020-07-18,"DRS 05 Barretos",74,425090,17.41,125,127,-1.57,12,9,97,102,-17.0940170940171,-18.4,"Barretos"
2020-07-19,"DRS 05 Barretos",74,425090,17.41,130,118,10.17,20,11,108,100,-0.917431192660551,-20.6349206349206,"Barretos"
2020-07-20,"DRS 05 Barretos",73.86,425090,17.38,128,115,11.3,17,13,115,96,18.5567010309278,-21.3114754098361,"Barretos"
2020-07-21,"DRS 05 Barretos",73.86,425090,17.38,128,120,6.67,4,19,107,97,9.18367346938776,-19.8347107438017,"Barretos"
2020-07-22,"DRS 05 Barretos",73.86,425090,17.38,130,121,7.44,17,8,100,94,-4.76190476190476,-11.3207547169811,"Barretos"
2020-07-23,"DRS 05 Barretos",73.86,425090,17.38,132,115,14.78,13,20,103,96,4.04040404040404,-11.9266055045872,"Barretos"
2020-07-24,"DRS 05 Barretos",73.71,425090,17.34,129,118,9.32,9,8,92,88,-4.16666666666667,-16.1904761904762,"Barretos"
2020-07-25,"DRS 05 Barretos",73.71,425090,17.34,130,125,4,14,19,94,98,-3.09278350515464,-3.92156862745098,"Barretos"
2020-07-26,"DRS 05 Barretos",74.57,425090,17.54,140,130,7.69,14,6,88,93,-18.5185185185185,-7,"Barretos"
2020-07-27,"DRS 05 Barretos",75.14,425090,17.68,142,128,10.94,23,26,94,106,-18.2608695652174,10.4166666666667,"Barretos"
2020-07-28,"DRS 05 Barretos",75.43,425090,17.74,140,128,9.38,21,11,111,98,3.73831775700935,1.03092783505155,"Barretos"
2020-07-29,"DRS 05 Barretos",75.86,425090,17.85,141,130,8.46,18,24,112,114,12,21.2765957446809,"Barretos"
2020-07-30,"DRS 05 Barretos",76.86,425090,18.08,150,132,13.64,11,17,110,111,6.79611650485437,15.625,"Barretos"
2020-07-31,"DRS 05 Barretos",77.86,425090,18.32,159,129,23.26,16,14,117,117,27.1739130434783,32.9545454545455,"Barretos"
2020-08-01,"DRS 05 Barretos",78.71,425090,18.52,154,130,18.46,14,10,117,108,24.468085106383,10.2040816326531,"Barretos"
2020-08-02,"DRS 05 Barretos",78.71,425090,18.52,147,140,5,21,17,124,119,40.9090909090909,27.9569892473118,"Barretos"
2020-08-03,"DRS 05 Barretos",79.14,425090,18.62,154,142,8.45,22,14,123,107,30.8510638297872,0.943396226415094,"Barretos"
2020-08-04,"DRS 05 Barretos",79.71,425090,18.75,161,140,15,17,26,119,122,7.20720720720721,24.4897959183673,"Barretos"
2020-08-05,"DRS 05 Barretos",80,425090,18.82,154,141,9.22,13,15,114,113,1.78571428571429,-0.87719298245614,"Barretos"
2020-08-06,"DRS 05 Barretos",79.71,425090,18.75,154,150,2.67,18,10,121,106,10,-4.5045045045045,"Barretos"
2020-08-07,"DRS 05 Barretos",79.57,425090,18.72,148,159,-6.92,18,22,123,114,5.12820512820514,-2.56410256410256,"Barretos"
2020-08-08,"DRS 05 Barretos",79.29,425090,18.65,148,154,-3.9,21,11,130,115,11.1111111111111,6.48148148148147,"Barretos"
2020-08-09,"DRS 05 Barretos",79,425090,18.58,145,147,-1.36,17,13,126,111,1.61290322580645,-6.72268907563025,"Barretos"
2020-08-10,"DRS 05 Barretos",78.71,425090,18.52,169,154,9.74,18,21,122,118,-0.813008130081324,10.2803738317757,"Barretos"
2020-08-11,"DRS 05 Barretos",78.14,425090,18.38,167,161,3.73,15,22,120,114,0.840336134453782,-6.55737704918032,"Barretos"
2020-08-12,"DRS 05 Barretos",77.43,425090,18.21,177,154,14.94,17,18,124,117,8.7719298245614,3.53982300884956,"Barretos"
2020-08-13,"DRS 05 Barretos",76.71,425090,18.05,173,154,12.34,15,25,121,132,0,24.5283018867925,"Barretos"
2020-08-14,"DRS 05 Barretos",76,425090,17.88,177,148,19.59,14,8,117,118,-4.87804878048782,3.50877192982456,"Barretos"
2020-08-15,"DRS 05 Barretos",75.43,425090,17.74,174,148,17.57,16,18,112,125,-13.8461538461538,8.69565217391306,"Barretos"
2020-08-16,"DRS 05 Barretos",76.14,425090,17.91,177,145,22.07,15,17,110,129,-12.6984126984127,16.2162162162162,"Barretos"
2020-08-17,"DRS 05 Barretos",75.57,425090,17.78,147,169,-13.02,16,21,108,129,-11.4754098360656,9.32203389830508,"Barretos"
2020-08-18,"DRS 05 Barretos",75.29,425090,17.71,147,167,-11.98,NA,12,108.5,119,-9.58333333333333,4.3859649122807,"Barretos"
2020-08-19,"DRS 05 Barretos",75.29,425090,17.71,142,177,-19.77,NA,16,106.4,117,-14.1935483870968,0,"Barretos"
2020-08-20,"DRS 05 Barretos",75.29,425090,17.71,143,173,-17.34,NA,12,106.75,104,-11.7768595041322,-21.2121212121212,"Barretos"
2020-08-21,"DRS 05 Barretos",75.43,425090,17.74,139,177,-21.47,NA,14,109.666666666667,110,-6.26780626780628,-6.77966101694915,"Barretos"
2020-08-22,"DRS 05 Barretos",75.57,425090,17.78,146,174,-16.09,NA,2,108.5,94,-3.125,-24.8,"Barretos"
2020-08-23,"DRS 05 Barretos",74.71,425090,17.58,145,177,-18.08,NA,8,112,85,1.81818181818182,-34.1085271317829,"Barretos"
2020-08-24,"DRS 05 Barretos",74.86,425090,17.61,142,147,-3.4,NA,3,NA,67,NA,-48.062015503876,"Barretos"
2020-08-25,"DRS 05 Barretos",74.86,425090,17.61,133,147,-9.52,NA,3,NA,58,NA,-51.2605042016807,"Barretos"
2020-08-26,"DRS 05 Barretos",74.86,425090,17.61,131,142,-7.75,NA,NA,NA,NA,NA,NA,"Barretos"
2020-08-27,"DRS 05 Barretos",74.86,425090,17.61,130,143,-9.09,NA,NA,NA,NA,NA,NA,"Barretos"
2020-01-03,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,"Bauru"
2020-01-10,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,"Bauru"
2020-01-21,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,"Bauru"
2020-01-27,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,"Bauru"
2020-01-29,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,"Bauru"
2020-02-05,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,"Bauru"
2020-02-11,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,10,NA,NA,"Bauru"
2020-02-13,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,11,NA,NA,"Bauru"
2020-02-16,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,11,NA,NA,"Bauru"
2020-02-18,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,11,NA,NA,"Bauru"
2020-02-26,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,10,NA,NA,"Bauru"
2020-02-27,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,9,NA,NA,"Bauru"
2020-02-29,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,9,NA,NA,"Bauru"
2020-03-02,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,11,NA,10,"Bauru"
2020-03-05,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,9,NA,-18.1818181818182,"Bauru"
2020-03-08,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,9,NA,-18.1818181818182,"Bauru"
2020-03-09,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,9,NA,-18.1818181818182,"Bauru"
2020-03-10,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,10,NA,0,"Bauru"
2020-03-12,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,12,NA,33.3333333333333,"Bauru"
2020-03-13,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,13,NA,44.4444444444444,"Bauru"
2020-03-15,NA,NA,NA,NA,NA,NA,NA,5,1,35,11,NA,0,"Bauru"
2020-03-16,NA,NA,NA,NA,NA,NA,NA,11,2,56,12,NA,33.3333333333333,"Bauru"
2020-03-17,NA,NA,NA,NA,NA,NA,NA,17,1,77,12,NA,33.3333333333333,"Bauru"
2020-03-18,NA,NA,NA,NA,NA,NA,NA,12,5,78.75,16,NA,77.7777777777778,"Bauru"
2020-03-19,NA,NA,NA,NA,NA,NA,NA,9,10,75.6,24,NA,140,"Bauru"
2020-03-20,NA,NA,NA,NA,NA,NA,NA,16,12,81.6666666666667,33,NA,175,"Bauru"
2020-03-21,NA,NA,NA,NA,NA,NA,NA,13,8,83,39,NA,200,"Bauru"
2020-03-22,NA,NA,NA,NA,NA,NA,NA,12,6,90,44,157.142857142857,300,"Bauru"
2020-03-23,NA,NA,NA,NA,NA,NA,NA,17,14,96,56,71.4285714285714,366.666666666667,"Bauru"
2020-03-24,NA,NA,NA,NA,NA,NA,NA,6,22,85,77,10.3896103896104,541.666666666667,"Bauru"
2020-03-25,NA,NA,NA,NA,NA,NA,NA,10,10,83,82,5.3968253968254,412.5,"Bauru"
2020-03-26,NA,NA,NA,NA,NA,NA,NA,22,11,96,83,26.984126984127,245.833333333333,"Bauru"
2020-03-27,NA,NA,NA,NA,NA,NA,NA,16,12,96,83,17.5510204081633,151.515151515152,"Bauru"
2020-03-28,NA,NA,NA,NA,NA,NA,NA,12,6,95,81,14.4578313253012,107.692307692308,"Bauru"
2020-03-29,NA,NA,NA,NA,NA,NA,NA,19,7,102,82,13.3333333333333,86.3636363636364,"Bauru"
2020-03-30,NA,NA,NA,NA,NA,NA,NA,14,26,99,94,3.125,67.8571428571429,"Bauru"
2020-03-31,NA,NA,NA,NA,NA,NA,NA,8,21,101,93,18.8235294117647,20.7792207792208,"Bauru"
2020-04-01,NA,NA,NA,NA,NA,NA,NA,27,19,118,102,42.1686746987952,24.390243902439,"Bauru"
2020-04-02,NA,NA,NA,NA,NA,NA,NA,13,13,109,104,13.5416666666667,25.3012048192771,"Bauru"
2020-04-03,NA,NA,NA,NA,NA,NA,NA,14,18,107,110,11.4583333333333,32.5301204819277,"Bauru"
2020-04-04,NA,NA,NA,NA,NA,NA,NA,18,6,113,110,18.9473684210526,35.8024691358025,"Bauru"
2020-04-05,NA,NA,NA,NA,NA,NA,NA,12,7,106,110,3.92156862745098,34.1463414634146,"Bauru"
2020-04-06,NA,NA,NA,NA,NA,NA,NA,18,24,110,108,11.1111111111111,14.8936170212766,"Bauru"
2020-04-07,NA,NA,NA,NA,NA,NA,NA,16,24,118,111,16.8316831683168,19.3548387096774,"Bauru"
2020-04-08,NA,NA,NA,NA,NA,NA,NA,11,19,102,111,-13.5593220338983,8.82352941176471,"Bauru"
2020-04-09,NA,NA,NA,NA,NA,NA,NA,13,14,102,112,-6.42201834862385,7.69230769230769,"Bauru"
2020-04-10,NA,NA,NA,NA,NA,NA,NA,15,6,103,100,-3.73831775700935,-9.09090909090909,"Bauru"
2020-04-11,NA,NA,NA,NA,NA,NA,NA,15,12,100,106,-11.5044247787611,-3.63636363636364,"Bauru"
2020-04-12,NA,NA,NA,NA,NA,NA,NA,13,6,101,105,-4.71698113207547,-4.54545454545455,"Bauru"
2020-04-13,NA,NA,NA,NA,NA,NA,NA,23,26,106,107,-3.63636363636364,-0.925925925925926,"Bauru"
2020-04-14,NA,NA,NA,NA,NA,NA,NA,21,8,111,91,-5.93220338983051,-18.018018018018,"Bauru"
2020-04-15,NA,NA,NA,NA,NA,NA,NA,21,27,121,99,18.6274509803922,-10.8108108108108,"Bauru"
2020-04-16,NA,NA,NA,NA,NA,NA,NA,15,20,123,105,20.5882352941177,-6.25,"Bauru"
2020-04-17,NA,NA,NA,NA,NA,NA,NA,16,24,124,123,20.3883495145631,23,"Bauru"
2020-04-18,NA,NA,NA,NA,NA,NA,NA,20,7,129,118,29,11.3207547169811,"Bauru"
2020-04-19,NA,NA,NA,NA,NA,NA,NA,10,11,126,123,24.7524752475248,17.1428571428572,"Bauru"
2020-04-20,NA,NA,NA,NA,NA,NA,NA,27,20,130,117,22.6415094339623,9.34579439252336,"Bauru"
2020-04-21,NA,NA,NA,NA,NA,NA,NA,25,16,134,125,20.7207207207207,37.3626373626374,"Bauru"
2020-04-22,NA,NA,NA,NA,NA,NA,NA,29,19,142,117,17.3553719008264,18.1818181818182,"Bauru"
2020-04-23,NA,NA,NA,NA,NA,NA,NA,21,28,148,125,20.3252032520325,19.047619047619,"Bauru"
2020-04-24,NA,NA,NA,NA,NA,NA,NA,24,25,156,126,25.8064516129032,2.43902439024389,"Bauru"
2020-04-25,NA,NA,NA,NA,NA,NA,NA,27,17,163,136,26.3565891472868,15.2542372881356,"Bauru"
2020-04-26,NA,NA,NA,NA,NA,NA,NA,13,11,166,136,31.7460317460317,10.5691056910569,"Bauru"
2020-04-27,NA,NA,NA,NA,NA,NA,NA,27,43,166,159,27.6923076923077,35.8974358974359,"Bauru"
2020-04-28,NA,NA,NA,NA,NA,NA,NA,24,38,165,181,23.134328358209,44.8,"Bauru"
2020-04-29,NA,NA,NA,NA,NA,NA,NA,13,17,149,179,4.92957746478873,52.991452991453,"Bauru"
2020-04-30,NA,NA,NA,NA,NA,NA,NA,28,26,156,177,5.40540540540541,41.6,"Bauru"
2020-05-01,NA,NA,NA,NA,NA,NA,NA,21,8,153,160,-1.92307692307692,26.984126984127,"Bauru"
2020-05-02,NA,NA,NA,NA,NA,NA,NA,18,11,144,154,-11.6564417177914,13.2352941176471,"Bauru"
2020-05-03,NA,NA,NA,NA,NA,NA,NA,26,17,157,160,-5.42168674698795,17.6470588235294,"Bauru"
2020-05-04,NA,NA,NA,NA,NA,NA,NA,25,31,155,148,-6.62650602409639,-6.91823899371069,"Bauru"
2020-05-05,NA,NA,NA,NA,NA,NA,NA,23,22,154,132,-6.66666666666667,-27.0718232044199,"Bauru"
2020-05-06,NA,NA,NA,NA,NA,NA,NA,19,29,160,144,7.38255033557047,-19.5530726256983,"Bauru"
2020-05-07,NA,NA,NA,NA,NA,NA,NA,21,33,153,151,-1.92307692307692,-14.6892655367232,"Bauru"
2020-05-08,NA,NA,NA,NA,NA,NA,NA,31,14,163,157,6.5359477124183,-1.875,"Bauru"
2020-05-09,NA,NA,NA,NA,NA,NA,NA,29,13,174,159,20.8333333333333,3.24675324675325,"Bauru"
2020-05-10,NA,NA,NA,NA,NA,NA,NA,29,13,177,155,12.7388535031847,-3.125,"Bauru"
2020-05-11,NA,NA,NA,NA,NA,NA,NA,39,39,191,163,23.2258064516129,10.1351351351351,"Bauru"
2020-05-12,NA,NA,NA,NA,NA,NA,NA,35,42,203,183,31.8181818181818,38.6363636363636,"Bauru"
2020-05-13,NA,NA,NA,NA,NA,NA,NA,25,35,209,189,30.625,31.25,"Bauru"
2020-05-14,NA,NA,NA,NA,NA,NA,NA,26,33,214,189,39.8692810457516,25.1655629139073,"Bauru"
2020-05-15,NA,NA,NA,NA,NA,NA,NA,41,30,224,205,37.4233128834356,30.5732484076433,"Bauru"
2020-05-16,NA,NA,NA,NA,NA,NA,NA,40,14,235,206,35.0574712643678,29.559748427673,"Bauru"
2020-05-17,NA,NA,NA,NA,NA,NA,NA,22,18,228,211,28.8135593220339,36.1290322580645,"Bauru"
2020-05-18,NA,NA,NA,NA,NA,NA,NA,38,38,227,210,18.848167539267,28.8343558282209,"Bauru"
2020-05-19,"DRS 06 Bauru",118.14,1741281,6.78,268,191,40.31,24,35,216,203,6.40394088669951,10.9289617486339,"Bauru"
2020-05-20,"DRS 06 Bauru",118,1741281,6.78,261,206,26.7,33,33,224,201,7.17703349282297,6.34920634920635,"Bauru"
2020-05-21,"DRS 06 Bauru",119,1741281,6.83,254,223,13.9,22,37,220,205,2.80373831775701,8.46560846560847,"Bauru"
2020-05-22,"DRS 06 Bauru",117.86,1741281,6.77,253,226,11.95,22,20,201,195,-10.2678571428571,-4.8780487804878,"Bauru"
2020-05-23,"DRS 06 Bauru",118.43,1741281,6.8,256,236,8.47,25,19,186,200,-20.8510638297872,-2.9126213592233,"Bauru"
2020-05-24,"DRS 06 Bauru",118.86,1741281,6.83,261,263,-0.76,25,8,189,190,-17.1052631578947,-9.95260663507109,"Bauru"
2020-05-25,"DRS 06 Bauru",119.71,1741281,6.87,262,268,-2.24,32,33,183,185,-19.3832599118943,-11.9047619047619,"Bauru"
2020-05-26,"DRS 06 Bauru",119.71,1741281,6.87,264,268,-1.49,22,27,181,177,-16.2037037037037,-12.807881773399,"Bauru"
2020-05-27,"DRS 06 Bauru",120.14,1741281,6.9,260,261,-0.38,22,24,170,168,-24.1071428571429,-16.4179104477612,"Bauru"
2020-05-28,"DRS 06 Bauru",119.71,1741281,6.87,256,254,0.79,34,24,182,155,-17.2727272727273,-24.390243902439,"Bauru"
2020-05-29,"DRS 06 Bauru",119.71,1741281,6.87,236,253,-6.72,42,33,202,168,0.497512437810945,-13.8461538461538,"Bauru"
2020-05-30,"DRS 06 Bauru",119.71,1741281,6.87,221,256,-13.67,30,28,207,177,11.2903225806452,-11.5,"Bauru"
2020-05-31,"DRS 06 Bauru",119.86,1741281,6.88,205,261,-21.46,28,18,210,187,11.1111111111111,-1.57894736842105,"Bauru"
2020-06-01,"DRS 06 Bauru",122,1741281,7.01,203,262,-22.52,52,57,230,211,25.6830601092896,14.0540540540541,"Bauru"
2020-06-02,"DRS 06 Bauru",121.43,1741281,6.97,199,264,-24.62,28,32,236,216,30.3867403314917,22.0338983050847,"Bauru"
2020-06-03,"DRS 06 Bauru",121.29,1741281,6.97,218,260,-16.15,37,27,251,219,47.6470588235294,30.3571428571429,"Bauru"
2020-06-04,"DRS 06 Bauru",122.86,1741281,7.06,226,256,-11.72,36,35,253,230,39.010989010989,48.3870967741935,"Bauru"
2020-06-05,"DRS 06 Bauru",122.86,1741281,7.06,237,236,0.42,45,36,256,233,26.7326732673267,38.6904761904762,"Bauru"
2020-06-06,"DRS 06 Bauru",120.86,1741281,6.94,249,221,12.67,32,22,258,227,24.6376811594203,28.2485875706215,"Bauru"
2020-06-07,"DRS 06 Bauru",120.14,1741281,6.9,260,205,26.83,36,19,266,228,26.6666666666667,21.9251336898396,"Bauru"
2020-06-08,"DRS 06 Bauru",116.86,1741281,6.71,266,203,31.03,40,54,254,225,10.4347826086957,6.63507109004741,"Bauru"
2020-06-09,"DRS 06 Bauru",118.57,1741281,6.81,270,199,35.68,38,44,264,237,11.864406779661,9.72222222222221,"Bauru"
2020-06-10,"DRS 06 Bauru",120.14,1741281,6.9,269,218,23.39,42,45,269,255,7.17131474103587,16.4383561643836,"Bauru"
2020-06-11,"DRS 06 Bauru",119.14,1741281,6.84,282,226,24.78,32,25,265,245,4.74308300395256,6.5217391304348,"Bauru"
2020-06-12,"DRS 06 Bauru",121.14,1741281,6.96,295,237,24.47,27,34,247,243,-3.515625,4.29184549356223,"Bauru"
2020-06-13,"DRS 06 Bauru",126,1741281,7.24,280,249,12.45,28,21,243,242,-5.81395348837209,6.6079295154185,"Bauru"
2020-06-14,"DRS 06 Bauru",128.71,1741281,7.39,277,260,6.54,26,38,233,261,-12.406015037594,14.4736842105263,"Bauru"
2020-06-15,"DRS 06 Bauru",138,1741281,7.93,286,266,7.52,37,36,230,243,-9.44881889763781,7.99999999999999,"Bauru"
2020-06-16,"DRS 06 Bauru",138.43,1741281,7.95,289,270,7.04,19,36,211,235,-20.0757575757576,-0.843881856540073,"Bauru"
2020-06-17,"DRS 06 Bauru",143.57,1741281,8.25,279,269,3.72,32,32,201,222,-25.2788104089219,-12.9411764705882,"Bauru"
2020-06-18,"DRS 06 Bauru",147.29,1741281,8.46,268,282,-4.96,47,39,216,236,-18.4905660377358,-3.6734693877551,"Bauru"
2020-06-19,"DRS 06 Bauru",148.57,1741281,8.53,265,295,-10.17,33,31,222,233,-10.1214574898785,-4.11522633744856,"Bauru"
2020-06-20,"DRS 06 Bauru",151.43,1741281,8.7,277,280,-1.07,32,22,226,234,-6.99588477366255,-3.30578512396694,"Bauru"
2020-06-21,"DRS 06 Bauru",156,1741281,8.96,286,277,3.25,31,17,231,213,-0.858369098712446,-18.3908045977011,"Bauru"
2020-06-22,"DRS 06 Bauru",152.29,1741281,8.75,274,286,-4.2,34,58,228,235,-0.869565217391292,-3.29218106995885,"Bauru"
2020-06-23,"DRS 06 Bauru",157.29,1741281,9.03,267,289,-7.61,42,39,251,238,18.957345971564,1.27659574468085,"Bauru"
2020-06-24,"DRS 06 Bauru",159,1741281,9.13,279,279,0,33,28,252,234,25.3731343283582,5.40540540540541,"Bauru"
2020-06-25,"DRS 06 Bauru",161.29,1741281,9.26,285,268,6.34,42,26,247,221,14.3518518518519,-6.35593220338983,"Bauru"
2020-06-26,"DRS 06 Bauru",164.57,1741281,9.45,277,265,4.53,48,37,262,227,18.018018018018,-2.57510729613734,"Bauru"
2020-06-27,"DRS 06 Bauru",165.29,1741281,9.49,284,277,2.53,20,22,250,227,10.6194690265487,-2.99145299145299,"Bauru"
2020-06-28,"DRS 06 Bauru",164.71,1741281,9.46,282,286,-1.4,34,25,253,235,9.52380952380954,10.3286384976526,"Bauru"
2020-06-29,"DRS 06 Bauru",166.29,1741281,9.55,289,274,5.47,29,43,248,220,8.7719298245614,-6.38297872340426,"Bauru"
2020-06-30,"DRS 06 Bauru",166.71,1741281,9.57,285,267,6.74,36,45,242,226,-3.58565737051792,-5.04201680672269,"Bauru"
2020-07-01,"DRS 06 Bauru",166,1741281,9.53,281,279,0.72,48,43,257,241,1.98412698412698,2.99145299145299,"Bauru"
2020-07-02,"DRS 06 Bauru",167.29,1741281,9.61,284,285,-0.35,44,27,259,242,4.8582995951417,9.50226244343891,"Bauru"
2020-07-03,"DRS 06 Bauru",167.86,1741281,9.64,300,277,8.3,42,40,253,245,-3.43511450381678,7.9295154185022,"Bauru"
2020-07-04,"DRS 06 Bauru",168.86,1741281,9.7,291,284,2.46,36,21,269,244,7.6,7.48898678414096,"Bauru"
2020-07-05,"DRS 06 Bauru",170.86,1741281,9.81,296,282,4.96,31,23,266,242,5.13833992094861,2.97872340425532,"Bauru"
2020-07-06,"DRS 06 Bauru",172.86,1741281,9.93,294,289,1.73,36,49,273,248,10.0806451612903,12.7272727272727,"Bauru"
2020-07-07,"DRS 06 Bauru",174.86,1741281,10.04,313,285,9.82,38,50,275,253,13.6363636363636,11.9469026548673,"Bauru"
2020-07-08,"DRS 06 Bauru",176.86,1741281,10.16,317,281,12.81,31,45,258,255,0.389105058365759,5.80912863070539,"Bauru"
2020-07-09,"DRS 06 Bauru",178.14,1741281,10.23,323,284,13.73,50,47,264,275,1.93050193050193,13.6363636363636,"Bauru"
2020-07-10,"DRS 06 Bauru",180.29,1741281,10.35,328,300,9.33,47,39,269,274,6.32411067193675,11.8367346938776,"Bauru"
2020-07-11,"DRS 06 Bauru",183.43,1741281,10.53,354,291,21.65,49,19,282,272,4.83271375464684,11.4754098360656,"Bauru"
2020-07-12,"DRS 06 Bauru",185.14,1741281,10.63,348,296,17.57,32,22,283,271,6.39097744360902,11.9834710743802,"Bauru"
2020-07-13,"DRS 06 Bauru",186.57,1741281,10.71,356,294,21.09,43,56,290,278,6.22710622710623,12.0967741935484,"Bauru"
2020-07-14,"DRS 06 Bauru",187.71,1741281,10.78,360,313,15.02,45,44,297,272,8,7.50988142292489,"Bauru"
2020-07-15,"DRS 06 Bauru",189.29,1741281,10.87,391,317,23.34,42,47,308,274,19.3798449612403,7.45098039215686,"Bauru"
2020-07-16,"DRS 06 Bauru",190.43,1741281,10.94,409,323,26.63,42,36,300,263,13.6363636363636,-4.36363636363636,"Bauru"
