"data","dt_evoluca","sg_uf","n"
"2020-06-23",2020-05-06,"AC",5
"2020-06-23",2020-05-06,"AL",16
"2020-06-23",2020-05-06,"AM",55
"2020-06-23",2020-05-06,"AP",6
"2020-06-23",2020-05-06,"BA",9
"2020-06-23",2020-05-06,"CE",91
"2020-06-23",2020-05-06,"DF",1
"2020-06-23",2020-05-06,"ES",9
"2020-06-23",2020-05-06,"GO",4
"2020-06-23",2020-05-06,"MA",20
"2020-06-23",2020-05-06,"MG",2
"2020-06-23",2020-05-06,"MS",1
"2020-06-23",2020-05-06,"PA",102
"2020-06-23",2020-05-06,"PB",9
"2020-06-23",2020-05-06,"PE",77
"2020-06-23",2020-05-06,"PI",5
"2020-06-23",2020-05-06,"PR",4
"2020-06-23",2020-05-06,"RJ",201
"2020-06-23",2020-05-06,"RN",3
"2020-06-23",2020-05-06,"RR",1
"2020-06-23",2020-05-06,"RS",2
"2020-06-23",2020-05-06,"SC",2
"2020-06-23",2020-05-06,"SE",3
"2020-06-23",2020-05-06,"SP",160
"2020-06-23",2020-05-07,"AC",3
"2020-06-23",2020-05-07,"AL",12
"2020-06-23",2020-05-07,"AM",56
"2020-06-23",2020-05-07,"AP",2
"2020-06-23",2020-05-07,"BA",13
"2020-06-23",2020-05-07,"CE",101
"2020-06-23",2020-05-07,"DF",1
"2020-06-23",2020-05-07,"ES",9
"2020-06-23",2020-05-07,"GO",3
"2020-06-23",2020-05-07,"MA",33
"2020-06-23",2020-05-07,"MG",7
"2020-06-23",2020-05-07,"MT",1
"2020-06-23",2020-05-07,"PA",94
"2020-06-23",2020-05-07,"PB",8
"2020-06-23",2020-05-07,"PE",79
"2020-06-23",2020-05-07,"PR",1
"2020-06-23",2020-05-07,"RJ",183
"2020-06-23",2020-05-07,"RN",7
"2020-06-23",2020-05-07,"RO",2
"2020-06-23",2020-05-07,"RR",1
"2020-06-23",2020-05-07,"RS",1
"2020-06-23",2020-05-07,"SC",2
"2020-06-23",2020-05-07,"SP",179
"2020-06-23",2020-05-08,"AC",1
"2020-06-23",2020-05-08,"AL",16
"2020-06-23",2020-05-08,"AM",49
"2020-06-23",2020-05-08,"AP",5
"2020-06-23",2020-05-08,"BA",17
"2020-06-23",2020-05-08,"CE",106
"2020-06-23",2020-05-08,"DF",3
"2020-06-23",2020-05-08,"ES",8
"2020-06-23",2020-05-08,"GO",2
"2020-06-23",2020-05-08,"MA",24
"2020-06-23",2020-05-08,"MG",5
"2020-06-23",2020-05-08,"PA",106
"2020-06-23",2020-05-08,"PB",17
"2020-06-23",2020-05-08,"PE",68
"2020-06-23",2020-05-08,"PI",2
"2020-06-23",2020-05-08,"PR",2
"2020-06-23",2020-05-08,"RJ",173
"2020-06-23",2020-05-08,"RN",4
"2020-06-23",2020-05-08,"RO",4
"2020-06-23",2020-05-08,"RR",1
"2020-06-23",2020-05-08,"RS",8
"2020-06-23",2020-05-08,"SC",1
"2020-06-23",2020-05-08,"SE",2
"2020-06-23",2020-05-08,"SP",206
"2020-06-23",2020-05-09,"AC",1
"2020-06-23",2020-05-09,"AL",19
"2020-06-23",2020-05-09,"AM",45
"2020-06-23",2020-05-09,"AP",3
"2020-06-23",2020-05-09,"BA",14
"2020-06-23",2020-05-09,"CE",115
"2020-06-23",2020-05-09,"DF",3
"2020-06-23",2020-05-09,"ES",8
"2020-06-23",2020-05-09,"GO",5
"2020-06-23",2020-05-09,"MA",30
"2020-06-23",2020-05-09,"MG",6
"2020-06-23",2020-05-09,"MT",3
"2020-06-23",2020-05-09,"PA",101
"2020-06-23",2020-05-09,"PB",19
"2020-06-23",2020-05-09,"PE",93
"2020-06-23",2020-05-09,"PI",1
"2020-06-23",2020-05-09,"PR",2
"2020-06-23",2020-05-09,"RJ",177
"2020-06-23",2020-05-09,"RN",5
"2020-06-23",2020-05-09,"RR",3
"2020-06-23",2020-05-09,"RS",5
"2020-06-23",2020-05-09,"SC",2
"2020-06-23",2020-05-09,"SE",3
"2020-06-23",2020-05-09,"SP",168
"2020-06-23",2020-05-09,"TO",3
"2020-06-23",2020-05-10,"AC",2
"2020-06-23",2020-05-10,"AL",19
"2020-06-23",2020-05-10,"AM",48
"2020-06-23",2020-05-10,"AP",3
"2020-06-23",2020-05-10,"BA",13
"2020-06-23",2020-05-10,"CE",110
"2020-06-23",2020-05-10,"DF",2
"2020-06-23",2020-05-10,"ES",10
"2020-06-23",2020-05-10,"GO",5
"2020-06-23",2020-05-10,"MA",30
"2020-06-23",2020-05-10,"MG",8
"2020-06-23",2020-05-10,"PA",93
"2020-06-23",2020-05-10,"PB",12
"2020-06-23",2020-05-10,"PE",66
"2020-06-23",2020-05-10,"PI",1
"2020-06-23",2020-05-10,"PR",1
"2020-06-23",2020-05-10,"RJ",168
"2020-06-23",2020-05-10,"RN",5
"2020-06-23",2020-05-10,"RO",3
"2020-06-23",2020-05-10,"RR",2
"2020-06-23",2020-05-10,"RS",1
"2020-06-23",2020-05-10,"SC",5
"2020-06-23",2020-05-10,"SE",1
"2020-06-23",2020-05-10,"SP",206
"2020-06-23",2020-05-10,"TO",1
"2020-06-23",2020-05-11,"AC",4
"2020-06-23",2020-05-11,"AL",16
"2020-06-23",2020-05-11,"AM",57
"2020-06-23",2020-05-11,"AP",6
"2020-06-23",2020-05-11,"BA",14
"2020-06-23",2020-05-11,"CE",114
"2020-06-23",2020-05-11,"ES",23
"2020-06-23",2020-05-11,"GO",5
"2020-06-23",2020-05-11,"MA",22
"2020-06-23",2020-05-11,"MG",5
"2020-06-23",2020-05-11,"MT",3
"2020-06-23",2020-05-11,"PA",106
"2020-06-23",2020-05-11,"PB",11
"2020-06-23",2020-05-11,"PE",77
"2020-06-23",2020-05-11,"PI",4
"2020-06-23",2020-05-11,"PR",1
"2020-06-23",2020-05-11,"RJ",171
"2020-06-23",2020-05-11,"RN",7
"2020-06-23",2020-05-11,"RO",4
"2020-06-23",2020-05-11,"RR",2
"2020-06-23",2020-05-11,"RS",6
"2020-06-23",2020-05-11,"SC",3
"2020-06-23",2020-05-11,"SE",4
"2020-06-23",2020-05-11,"SP",167
"2020-06-23",2020-05-11,"TO",4
"2020-06-23",2020-05-12,"AC",3
"2020-06-23",2020-05-12,"AL",10
"2020-06-23",2020-05-12,"AM",64
"2020-06-23",2020-05-12,"AP",2
"2020-06-23",2020-05-12,"BA",17
"2020-06-23",2020-05-12,"CE",107
"2020-06-23",2020-05-12,"DF",3
"2020-06-23",2020-05-12,"ES",17
"2020-06-23",2020-05-12,"MA",32
"2020-06-23",2020-05-12,"MG",7
"2020-06-23",2020-05-12,"MS",1
"2020-06-23",2020-05-12,"PA",114
"2020-06-23",2020-05-12,"PB",12
"2020-06-23",2020-05-12,"PE",77
"2020-06-23",2020-05-12,"PI",4
"2020-06-23",2020-05-12,"PR",4
"2020-06-23",2020-05-12,"RJ",173
"2020-06-23",2020-05-12,"RN",10
"2020-06-23",2020-05-12,"RO",1
"2020-06-23",2020-05-12,"RR",2
"2020-06-23",2020-05-12,"RS",4
"2020-06-23",2020-05-12,"SC",1
"2020-06-23",2020-05-12,"SE",3
"2020-06-23",2020-05-12,"SP",180
"2020-06-23",2020-05-12,"TO",4
"2020-06-23",2020-05-13,"AC",3
"2020-06-23",2020-05-13,"AL",20
"2020-06-23",2020-05-13,"AM",51
"2020-06-23",2020-05-13,"AP",2
"2020-06-23",2020-05-13,"BA",12
"2020-06-23",2020-05-13,"CE",118
"2020-06-23",2020-05-13,"DF",3
"2020-06-23",2020-05-13,"ES",22
"2020-06-23",2020-05-13,"GO",2
"2020-06-23",2020-05-13,"MA",39
"2020-06-23",2020-05-13,"MG",7
"2020-06-23",2020-05-13,"MT",3
"2020-06-23",2020-05-13,"PA",98
"2020-06-23",2020-05-13,"PB",13
"2020-06-23",2020-05-13,"PE",73
"2020-06-23",2020-05-13,"PI",4
"2020-06-23",2020-05-13,"PR",2
"2020-06-23",2020-05-13,"RJ",159
"2020-06-23",2020-05-13,"RN",7
"2020-06-23",2020-05-13,"RO",3
"2020-06-23",2020-05-13,"RR",1
"2020-06-23",2020-05-13,"RS",7
"2020-06-23",2020-05-13,"SC",3
"2020-06-23",2020-05-13,"SE",5
"2020-06-23",2020-05-13,"SP",190
"2020-06-23",2020-05-13,"TO",1
"2020-06-23",2020-05-14,"AC",3
"2020-06-23",2020-05-14,"AL",20
"2020-06-23",2020-05-14,"AM",41
"2020-06-23",2020-05-14,"BA",25
"2020-06-23",2020-05-14,"CE",113
"2020-06-23",2020-05-14,"DF",4
"2020-06-23",2020-05-14,"ES",12
"2020-06-23",2020-05-14,"GO",6
"2020-06-23",2020-05-14,"MA",41
"2020-06-23",2020-05-14,"MG",4
"2020-06-23",2020-05-14,"MS",1
"2020-06-23",2020-05-14,"MT",3
"2020-06-23",2020-05-14,"PA",99
"2020-06-23",2020-05-14,"PB",14
"2020-06-23",2020-05-14,"PE",95
"2020-06-23",2020-05-14,"PI",4
"2020-06-23",2020-05-14,"PR",2
"2020-06-23",2020-05-14,"RJ",167
"2020-06-23",2020-05-14,"RN",8
"2020-06-23",2020-05-14,"RO",6
"2020-06-23",2020-05-14,"RR",4
"2020-06-23",2020-05-14,"RS",7
"2020-06-23",2020-05-14,"SC",1
"2020-06-23",2020-05-14,"SE",3
"2020-06-23",2020-05-14,"SP",193
"2020-06-23",2020-05-14,"TO",4
"2020-06-23",2020-05-15,"",1
"2020-06-23",2020-05-15,"AC",2
"2020-06-23",2020-05-15,"AL",23
"2020-06-23",2020-05-15,"AM",37
"2020-06-23",2020-05-15,"AP",2
"2020-06-23",2020-05-15,"BA",13
"2020-06-23",2020-05-15,"CE",114
"2020-06-23",2020-05-15,"DF",1
"2020-06-23",2020-05-15,"ES",14
"2020-06-23",2020-05-15,"MA",23
"2020-06-23",2020-05-15,"MG",2
"2020-06-23",2020-05-15,"MS",1
"2020-06-23",2020-05-15,"MT",1
"2020-06-23",2020-05-15,"PA",108
"2020-06-23",2020-05-15,"PB",17
"2020-06-23",2020-05-15,"PE",79
"2020-06-23",2020-05-15,"PI",1
"2020-06-23",2020-05-15,"PR",3
"2020-06-23",2020-05-15,"RJ",156
"2020-06-23",2020-05-15,"RN",8
"2020-06-23",2020-05-15,"RO",4
"2020-06-23",2020-05-15,"RR",3
"2020-06-23",2020-05-15,"RS",8
"2020-06-23",2020-05-15,"SC",2
"2020-06-23",2020-05-15,"SE",1
"2020-06-23",2020-05-15,"SP",179
"2020-06-23",2020-05-15,"TO",6
"2020-06-23",2020-05-16,"AC",2
"2020-06-23",2020-05-16,"AL",21
"2020-06-23",2020-05-16,"AM",42
"2020-06-23",2020-05-16,"AP",1
"2020-06-23",2020-05-16,"BA",22
"2020-06-23",2020-05-16,"CE",93
"2020-06-23",2020-05-16,"DF",3
"2020-06-23",2020-05-16,"ES",6
"2020-06-23",2020-05-16,"GO",2
"2020-06-23",2020-05-16,"MA",37
"2020-06-23",2020-05-16,"MG",5
"2020-06-23",2020-05-16,"MT",2
"2020-06-23",2020-05-16,"PA",87
"2020-06-23",2020-05-16,"PB",18
"2020-06-23",2020-05-16,"PE",91
"2020-06-23",2020-05-16,"PI",2
"2020-06-23",2020-05-16,"PR",1
"2020-06-23",2020-05-16,"RJ",155
"2020-06-23",2020-05-16,"RN",7
"2020-06-23",2020-05-16,"RO",3
"2020-06-23",2020-05-16,"RR",1
"2020-06-23",2020-05-16,"RS",5
"2020-06-23",2020-05-16,"SC",2
"2020-06-23",2020-05-16,"SE",5
"2020-06-23",2020-05-16,"SP",218
"2020-06-23",2020-05-16,"TO",1
"2020-06-23",2020-05-17,"AC",8
"2020-06-23",2020-05-17,"AL",20
"2020-06-23",2020-05-17,"AM",41
"2020-06-23",2020-05-17,"AP",5
"2020-06-23",2020-05-17,"BA",27
"2020-06-23",2020-05-17,"CE",117
"2020-06-23",2020-05-17,"DF",5
"2020-06-23",2020-05-17,"ES",16
"2020-06-23",2020-05-17,"GO",5
"2020-06-23",2020-05-17,"MA",44
"2020-06-23",2020-05-17,"MG",12
"2020-06-23",2020-05-17,"MS",1
"2020-06-23",2020-05-17,"PA",80
"2020-06-23",2020-05-17,"PB",14
"2020-06-23",2020-05-17,"PE",70
"2020-06-23",2020-05-17,"PI",6
"2020-06-23",2020-05-17,"PR",5
"2020-06-23",2020-05-17,"RJ",157
"2020-06-23",2020-05-17,"RN",8
"2020-06-23",2020-05-17,"RO",2
"2020-06-23",2020-05-17,"RR",2
"2020-06-23",2020-05-17,"RS",7
"2020-06-23",2020-05-17,"SC",2
"2020-06-23",2020-05-17,"SE",2
"2020-06-23",2020-05-17,"SP",192
"2020-06-23",2020-05-17,"TO",4
"2020-06-23",2020-05-18,"AC",2
"2020-06-23",2020-05-18,"AL",17
"2020-06-23",2020-05-18,"AM",42
"2020-06-23",2020-05-18,"AP",1
"2020-06-23",2020-05-18,"BA",26
"2020-06-23",2020-05-18,"CE",115
"2020-06-23",2020-05-18,"DF",4
"2020-06-23",2020-05-18,"ES",23
"2020-06-23",2020-05-18,"GO",6
"2020-06-23",2020-05-18,"MA",24
"2020-06-23",2020-05-18,"MG",9
"2020-06-23",2020-05-18,"MT",2
"2020-06-23",2020-05-18,"PA",91
"2020-06-23",2020-05-18,"PB",22
"2020-06-23",2020-05-18,"PE",71
"2020-06-23",2020-05-18,"PI",1
"2020-06-23",2020-05-18,"PR",3
"2020-06-23",2020-05-18,"RJ",173
"2020-06-23",2020-05-18,"RN",6
"2020-06-23",2020-05-18,"RO",4
"2020-06-23",2020-05-18,"RS",6
"2020-06-23",2020-05-18,"SC",2
"2020-06-23",2020-05-18,"SE",4
"2020-06-23",2020-05-18,"SP",208
"2020-06-23",2020-05-18,"TO",4
"2020-06-23",2020-05-19,"AC",5
"2020-06-23",2020-05-19,"AL",25
"2020-06-23",2020-05-19,"AM",48
"2020-06-23",2020-05-19,"AP",1
"2020-06-23",2020-05-19,"BA",21
"2020-06-23",2020-05-19,"CE",133
"2020-06-23",2020-05-19,"DF",8
"2020-06-23",2020-05-19,"ES",20
"2020-06-23",2020-05-19,"GO",10
"2020-06-23",2020-05-19,"MA",44
"2020-06-23",2020-05-19,"MG",3
"2020-06-23",2020-05-19,"MT",1
"2020-06-23",2020-05-19,"PA",93
"2020-06-23",2020-05-19,"PB",23
"2020-06-23",2020-05-19,"PE",77
"2020-06-23",2020-05-19,"PI",4
"2020-06-23",2020-05-19,"PR",4
"2020-06-23",2020-05-19,"RJ",118
"2020-06-23",2020-05-19,"RN",4
"2020-06-23",2020-05-19,"RO",4
"2020-06-23",2020-05-19,"RR",2
"2020-06-23",2020-05-19,"RS",7
"2020-06-23",2020-05-19,"SC",4
"2020-06-23",2020-05-19,"SE",2
"2020-06-23",2020-05-19,"SP",179
"2020-06-23",2020-05-19,"TO",7
"2020-06-23",2020-05-20,"AC",7
"2020-06-23",2020-05-20,"AL",18
"2020-06-23",2020-05-20,"AM",33
"2020-06-23",2020-05-20,"AP",3
"2020-06-23",2020-05-20,"BA",34
"2020-06-23",2020-05-20,"CE",107
"2020-06-23",2020-05-20,"DF",5
"2020-06-23",2020-05-20,"ES",18
"2020-06-23",2020-05-20,"GO",5
"2020-06-23",2020-05-20,"MA",31
"2020-06-23",2020-05-20,"MG",8
"2020-06-23",2020-05-20,"MS",1
"2020-06-23",2020-05-20,"PA",83
"2020-06-23",2020-05-20,"PB",12
"2020-06-23",2020-05-20,"PE",72
"2020-06-23",2020-05-20,"PI",3
"2020-06-23",2020-05-20,"PR",4
"2020-06-23",2020-05-20,"RJ",128
"2020-06-23",2020-05-20,"RN",7
"2020-06-23",2020-05-20,"RO",4
"2020-06-23",2020-05-20,"RR",1
"2020-06-23",2020-05-20,"RS",6
"2020-06-23",2020-05-20,"SC",3
"2020-06-23",2020-05-20,"SE",2
"2020-06-23",2020-05-20,"SP",194
"2020-06-23",2020-05-20,"TO",2
"2020-06-23",2020-05-21,"AC",4
"2020-06-23",2020-05-21,"AL",22
"2020-06-23",2020-05-21,"AM",38
"2020-06-23",2020-05-21,"AP",4
"2020-06-23",2020-05-21,"BA",26
"2020-06-23",2020-05-21,"CE",111
"2020-06-23",2020-05-21,"DF",6
"2020-06-23",2020-05-21,"ES",21
"2020-06-23",2020-05-21,"GO",3
"2020-06-23",2020-05-21,"MA",40
"2020-06-23",2020-05-21,"MG",5
"2020-06-23",2020-05-21,"MT",1
"2020-06-23",2020-05-21,"PA",96
"2020-06-23",2020-05-21,"PB",18
"2020-06-23",2020-05-21,"PE",66
"2020-06-23",2020-05-21,"PI",5
"2020-06-23",2020-05-21,"PR",5
"2020-06-23",2020-05-21,"RJ",126
"2020-06-23",2020-05-21,"RN",8
"2020-06-23",2020-05-21,"RO",4
"2020-06-23",2020-05-21,"RR",3
"2020-06-23",2020-05-21,"RS",6
"2020-06-23",2020-05-21,"SC",3
"2020-06-23",2020-05-21,"SE",3
"2020-06-23",2020-05-21,"SP",199
"2020-06-23",2020-05-21,"TO",3
"2020-06-23",2020-05-22,"AC",4
"2020-06-23",2020-05-22,"AL",14
"2020-06-23",2020-05-22,"AM",43
"2020-06-23",2020-05-22,"AP",8
"2020-06-23",2020-05-22,"BA",38
"2020-06-23",2020-05-22,"CE",111
"2020-06-23",2020-05-22,"DF",8
"2020-06-23",2020-05-22,"ES",32
"2020-06-23",2020-05-22,"GO",5
"2020-06-23",2020-05-22,"MA",39
"2020-06-23",2020-05-22,"MG",12
"2020-06-23",2020-05-22,"MT",1
"2020-06-23",2020-05-22,"PA",83
"2020-06-23",2020-05-22,"PB",23
"2020-06-23",2020-05-22,"PE",70
"2020-06-23",2020-05-22,"PI",4
"2020-06-23",2020-05-22,"PR",5
"2020-06-23",2020-05-22,"RJ",134
"2020-06-23",2020-05-22,"RN",6
"2020-06-23",2020-05-22,"RO",5
"2020-06-23",2020-05-22,"RR",3
"2020-06-23",2020-05-22,"RS",4
"2020-06-23",2020-05-22,"SC",3
"2020-06-23",2020-05-22,"SE",4
"2020-06-23",2020-05-22,"SP",214
"2020-06-23",2020-05-22,"TO",2
"2020-06-23",2020-05-23,"AC",10
"2020-06-23",2020-05-23,"AL",24
"2020-06-23",2020-05-23,"AM",20
"2020-06-23",2020-05-23,"AP",1
"2020-06-23",2020-05-23,"BA",37
"2020-06-23",2020-05-23,"CE",91
"2020-06-23",2020-05-23,"DF",8
"2020-06-23",2020-05-23,"ES",16
"2020-06-23",2020-05-23,"GO",4
"2020-06-23",2020-05-23,"MA",32
"2020-06-23",2020-05-23,"MG",10
"2020-06-23",2020-05-23,"MT",4
"2020-06-23",2020-05-23,"PA",86
"2020-06-23",2020-05-23,"PB",15
"2020-06-23",2020-05-23,"PE",42
"2020-06-23",2020-05-23,"PI",5
"2020-06-23",2020-05-23,"PR",5
"2020-06-23",2020-05-23,"RJ",147
"2020-06-23",2020-05-23,"RN",7
"2020-06-23",2020-05-23,"RO",2
"2020-06-23",2020-05-23,"RR",5
"2020-06-23",2020-05-23,"RS",6
"2020-06-23",2020-05-23,"SC",1
"2020-06-23",2020-05-23,"SE",3
"2020-06-23",2020-05-23,"SP",217
"2020-06-23",2020-05-23,"TO",1
"2020-06-23",2020-05-24,"AC",1
"2020-06-23",2020-05-24,"AL",13
"2020-06-23",2020-05-24,"AM",28
"2020-06-23",2020-05-24,"AP",3
"2020-06-23",2020-05-24,"BA",32
"2020-06-23",2020-05-24,"CE",85
"2020-06-23",2020-05-24,"DF",7
"2020-06-23",2020-05-24,"ES",26
"2020-06-23",2020-05-24,"GO",4
"2020-06-23",2020-05-24,"MA",35
"2020-06-23",2020-05-24,"MG",7
"2020-06-23",2020-05-24,"MS",1
"2020-06-23",2020-05-24,"MT",3
"2020-06-23",2020-05-24,"PA",69
"2020-06-23",2020-05-24,"PB",20
"2020-06-23",2020-05-24,"PE",50
"2020-06-23",2020-05-24,"PI",8
"2020-06-23",2020-05-24,"PR",4
"2020-06-23",2020-05-24,"RJ",112
"2020-06-23",2020-05-24,"RN",4
"2020-06-23",2020-05-24,"RO",1
"2020-06-23",2020-05-24,"RR",9
"2020-06-23",2020-05-24,"RS",12
"2020-06-23",2020-05-24,"SC",7
"2020-06-23",2020-05-24,"SE",3
"2020-06-23",2020-05-24,"SP",181
"2020-06-23",2020-05-24,"TO",2
"2020-06-23",2020-05-25,"AC",4
"2020-06-23",2020-05-25,"AL",17
"2020-06-23",2020-05-25,"AM",34
"2020-06-23",2020-05-25,"AP",2
"2020-06-23",2020-05-25,"BA",38
"2020-06-23",2020-05-25,"CE",109
"2020-06-23",2020-05-25,"DF",10
"2020-06-23",2020-05-25,"ES",20
"2020-06-23",2020-05-25,"GO",4
"2020-06-23",2020-05-25,"MA",40
"2020-06-23",2020-05-25,"MG",9
"2020-06-23",2020-05-25,"MT",3
"2020-06-23",2020-05-25,"PA",81
"2020-06-23",2020-05-25,"PB",31
"2020-06-23",2020-05-25,"PE",64
"2020-06-23",2020-05-25,"PI",7
"2020-06-23",2020-05-25,"PR",4
"2020-06-23",2020-05-25,"RJ",142
"2020-06-23",2020-05-25,"RN",11
"2020-06-23",2020-05-25,"RO",5
"2020-06-23",2020-05-25,"RR",5
"2020-06-23",2020-05-25,"RS",8
"2020-06-23",2020-05-25,"SC",6
"2020-06-23",2020-05-25,"SE",7
"2020-06-23",2020-05-25,"SP",183
"2020-06-23",2020-05-25,"TO",9
"2020-06-23",2020-05-26,"AC",6
"2020-06-23",2020-05-26,"AL",10
"2020-06-23",2020-05-26,"AM",24
"2020-06-23",2020-05-26,"AP",2
"2020-06-23",2020-05-26,"BA",38
"2020-06-23",2020-05-26,"CE",76
"2020-06-23",2020-05-26,"DF",10
"2020-06-23",2020-05-26,"ES",24
"2020-06-23",2020-05-26,"GO",6
"2020-06-23",2020-05-26,"MA",47
"2020-06-23",2020-05-26,"MG",8
"2020-06-23",2020-05-26,"MT",2
"2020-06-23",2020-05-26,"PA",51
"2020-06-23",2020-05-26,"PB",18
"2020-06-23",2020-05-26,"PE",46
"2020-06-23",2020-05-26,"PI",5
"2020-06-23",2020-05-26,"PR",4
"2020-06-23",2020-05-26,"RJ",99
"2020-06-23",2020-05-26,"RN",9
"2020-06-23",2020-05-26,"RO",3
"2020-06-23",2020-05-26,"RR",5
"2020-06-23",2020-05-26,"RS",4
"2020-06-23",2020-05-26,"SC",10
"2020-06-23",2020-05-26,"SE",4
"2020-06-23",2020-05-26,"SP",198
"2020-06-23",2020-05-26,"TO",2
"2020-06-23",2020-05-27,"",1
"2020-06-23",2020-05-27,"AC",5
"2020-06-23",2020-05-27,"AL",16
"2020-06-23",2020-05-27,"AM",26
"2020-06-23",2020-05-27,"AP",2
"2020-06-23",2020-05-27,"BA",34
"2020-06-23",2020-05-27,"CE",83
"2020-06-23",2020-05-27,"DF",12
"2020-06-23",2020-05-27,"ES",24
"2020-06-23",2020-05-27,"GO",5
"2020-06-23",2020-05-27,"MA",34
"2020-06-23",2020-05-27,"MG",8
"2020-06-23",2020-05-27,"MT",1
"2020-06-23",2020-05-27,"PA",72
"2020-06-23",2020-05-27,"PB",12
"2020-06-23",2020-05-27,"PE",39
"2020-06-23",2020-05-27,"PI",5
"2020-06-23",2020-05-27,"PR",4
"2020-06-23",2020-05-27,"RJ",115
"2020-06-23",2020-05-27,"RN",12
"2020-06-23",2020-05-27,"RO",2
"2020-06-23",2020-05-27,"RR",6
"2020-06-23",2020-05-27,"RS",3
"2020-06-23",2020-05-27,"SC",4
"2020-06-23",2020-05-27,"SE",5
"2020-06-23",2020-05-27,"SP",215
"2020-06-23",2020-05-27,"TO",2
"2020-06-23",2020-05-28,"AC",4
"2020-06-23",2020-05-28,"AL",16
"2020-06-23",2020-05-28,"AM",25
"2020-06-23",2020-05-28,"AP",2
"2020-06-23",2020-05-28,"BA",33
"2020-06-23",2020-05-28,"CE",79
"2020-06-23",2020-05-28,"DF",7
"2020-06-23",2020-05-28,"ES",22
"2020-06-23",2020-05-28,"GO",8
"2020-06-23",2020-05-28,"MA",35
"2020-06-23",2020-05-28,"MG",7
"2020-06-23",2020-05-28,"MT",3
"2020-06-23",2020-05-28,"PA",67
"2020-06-23",2020-05-28,"PB",20
"2020-06-23",2020-05-28,"PE",40
"2020-06-23",2020-05-28,"PI",10
"2020-06-23",2020-05-28,"PR",4
"2020-06-23",2020-05-28,"RJ",112
"2020-06-23",2020-05-28,"RN",12
"2020-06-23",2020-05-28,"RO",2
"2020-06-23",2020-05-28,"RR",7
"2020-06-23",2020-05-28,"RS",5
"2020-06-23",2020-05-28,"SC",4
"2020-06-23",2020-05-28,"SE",2
"2020-06-23",2020-05-28,"SP",193
"2020-06-23",2020-05-28,"TO",1
"2020-06-23",2020-05-29,"AL",17
"2020-06-23",2020-05-29,"AM",16
"2020-06-23",2020-05-29,"AP",2
"2020-06-23",2020-05-29,"BA",33
"2020-06-23",2020-05-29,"CE",75
"2020-06-23",2020-05-29,"DF",12
"2020-06-23",2020-05-29,"ES",25
"2020-06-23",2020-05-29,"GO",7
"2020-06-23",2020-05-29,"MA",25
"2020-06-23",2020-05-29,"MG",14
"2020-06-23",2020-05-29,"MS",1
"2020-06-23",2020-05-29,"MT",4
"2020-06-23",2020-05-29,"PA",65
"2020-06-23",2020-05-29,"PB",19
"2020-06-23",2020-05-29,"PE",57
"2020-06-23",2020-05-29,"PI",8
"2020-06-23",2020-05-29,"PR",2
"2020-06-23",2020-05-29,"RJ",113
"2020-06-23",2020-05-29,"RN",17
"2020-06-23",2020-05-29,"RO",2
"2020-06-23",2020-05-29,"RR",8
"2020-06-23",2020-05-29,"RS",5
"2020-06-23",2020-05-29,"SC",4
"2020-06-23",2020-05-29,"SE",3
"2020-06-23",2020-05-29,"SP",220
"2020-06-23",2020-05-29,"TO",2
"2020-06-23",2020-05-30,"AC",2
"2020-06-23",2020-05-30,"AL",17
"2020-06-23",2020-05-30,"AM",23
"2020-06-23",2020-05-30,"AP",2
"2020-06-23",2020-05-30,"BA",33
"2020-06-23",2020-05-30,"CE",69
"2020-06-23",2020-05-30,"DF",10
"2020-06-23",2020-05-30,"ES",15
"2020-06-23",2020-05-30,"GO",7
"2020-06-23",2020-05-30,"MA",21
"2020-06-23",2020-05-30,"MG",15
"2020-06-23",2020-05-30,"MS",1
"2020-06-23",2020-05-30,"MT",3
"2020-06-23",2020-05-30,"PA",60
"2020-06-23",2020-05-30,"PB",20
"2020-06-23",2020-05-30,"PE",57
"2020-06-23",2020-05-30,"PI",4
"2020-06-23",2020-05-30,"PR",9
"2020-06-23",2020-05-30,"RJ",80
"2020-06-23",2020-05-30,"RN",10
"2020-06-23",2020-05-30,"RO",3
"2020-06-23",2020-05-30,"RR",14
"2020-06-23",2020-05-30,"RS",10
"2020-06-23",2020-05-30,"SC",2
"2020-06-23",2020-05-30,"SE",2
"2020-06-23",2020-05-30,"SP",205
"2020-06-23",2020-05-30,"TO",2
"2020-06-23",2020-05-31,"AC",3
"2020-06-23",2020-05-31,"AL",15
"2020-06-23",2020-05-31,"AM",22
"2020-06-23",2020-05-31,"AP",1
"2020-06-23",2020-05-31,"BA",31
"2020-06-23",2020-05-31,"CE",62
"2020-06-23",2020-05-31,"DF",4
"2020-06-23",2020-05-31,"ES",34
"2020-06-23",2020-05-31,"GO",6
"2020-06-23",2020-05-31,"MA",20
"2020-06-23",2020-05-31,"MG",14
"2020-06-23",2020-05-31,"MT",3
"2020-06-23",2020-05-31,"PA",58
"2020-06-23",2020-05-31,"PB",10
"2020-06-23",2020-05-31,"PE",41
"2020-06-23",2020-05-31,"PI",7
"2020-06-23",2020-05-31,"PR",8
"2020-06-23",2020-05-31,"RJ",85
"2020-06-23",2020-05-31,"RN",14
"2020-06-23",2020-05-31,"RO",1
"2020-06-23",2020-05-31,"RS",10
"2020-06-23",2020-05-31,"SC",4
