"data","dt_evoluca","sg_uf","n"
"2020-08-31",2020-05-15,"RN",13
"2020-08-31",2020-05-15,"RO",11
"2020-08-31",2020-05-15,"RR",5
"2020-08-31",2020-05-15,"RS",28
"2020-08-31",2020-05-15,"SC",6
"2020-08-31",2020-05-15,"SE",7
"2020-08-31",2020-05-15,"SP",330
"2020-08-31",2020-05-15,"TO",6
"2020-08-31",2020-05-15,NA,1
"2020-08-31",2020-05-16,"AC",2
"2020-08-31",2020-05-16,"AL",36
"2020-08-31",2020-05-16,"AM",60
"2020-08-31",2020-05-16,"AP",11
"2020-08-31",2020-05-16,"BA",43
"2020-08-31",2020-05-16,"CE",152
"2020-08-31",2020-05-16,"DF",8
"2020-08-31",2020-05-16,"ES",8
"2020-08-31",2020-05-16,"GO",13
"2020-08-31",2020-05-16,"MA",61
"2020-08-31",2020-05-16,"MG",34
"2020-08-31",2020-05-16,"MT",2
"2020-08-31",2020-05-16,"PA",119
"2020-08-31",2020-05-16,"PB",30
"2020-08-31",2020-05-16,"PE",154
"2020-08-31",2020-05-16,"PI",3
"2020-08-31",2020-05-16,"PR",30
"2020-08-31",2020-05-16,"RJ",261
"2020-08-31",2020-05-16,"RN",8
"2020-08-31",2020-05-16,"RO",7
"2020-08-31",2020-05-16,"RR",4
"2020-08-31",2020-05-16,"RS",27
"2020-08-31",2020-05-16,"SC",5
"2020-08-31",2020-05-16,"SE",8
"2020-08-31",2020-05-16,"SP",355
"2020-08-31",2020-05-16,"TO",4
"2020-08-31",2020-05-17,"AC",10
"2020-08-31",2020-05-17,"AL",31
"2020-08-31",2020-05-17,"AM",53
"2020-08-31",2020-05-17,"AP",13
"2020-08-31",2020-05-17,"BA",39
"2020-08-31",2020-05-17,"CE",181
"2020-08-31",2020-05-17,"DF",7
"2020-08-31",2020-05-17,"ES",21
"2020-08-31",2020-05-17,"GO",11
"2020-08-31",2020-05-17,"MA",67
"2020-08-31",2020-05-17,"MG",38
"2020-08-31",2020-05-17,"MS",3
"2020-08-31",2020-05-17,"MT",2
"2020-08-31",2020-05-17,"PA",102
"2020-08-31",2020-05-17,"PB",31
"2020-08-31",2020-05-17,"PE",143
"2020-08-31",2020-05-17,"PI",9
"2020-08-31",2020-05-17,"PR",21
"2020-08-31",2020-05-17,"RJ",245
"2020-08-31",2020-05-17,"RN",12
"2020-08-31",2020-05-17,"RO",8
"2020-08-31",2020-05-17,"RR",3
"2020-08-31",2020-05-17,"RS",21
"2020-08-31",2020-05-17,"SC",8
"2020-08-31",2020-05-17,"SE",7
"2020-08-31",2020-05-17,"SP",343
"2020-08-31",2020-05-17,"TO",4
"2020-08-31",2020-05-18,"AC",3
"2020-08-31",2020-05-18,"AL",31
"2020-08-31",2020-05-18,"AM",57
"2020-08-31",2020-05-18,"AP",11
"2020-08-31",2020-05-18,"BA",50
"2020-08-31",2020-05-18,"CE",177
"2020-08-31",2020-05-18,"DF",9
"2020-08-31",2020-05-18,"ES",25
"2020-08-31",2020-05-18,"GO",14
"2020-08-31",2020-05-18,"MA",51
"2020-08-31",2020-05-18,"MG",38
"2020-08-31",2020-05-18,"MS",3
"2020-08-31",2020-05-18,"MT",3
"2020-08-31",2020-05-18,"PA",111
"2020-08-31",2020-05-18,"PB",32
"2020-08-31",2020-05-18,"PE",135
"2020-08-31",2020-05-18,"PI",3
"2020-08-31",2020-05-18,"PR",34
"2020-08-31",2020-05-18,"RJ",246
"2020-08-31",2020-05-18,"RN",12
"2020-08-31",2020-05-18,"RO",9
"2020-08-31",2020-05-18,"RR",1
"2020-08-31",2020-05-18,"RS",23
"2020-08-31",2020-05-18,"SC",7
"2020-08-31",2020-05-18,"SE",11
"2020-08-31",2020-05-18,"SP",369
"2020-08-31",2020-05-18,"TO",4
"2020-08-31",2020-05-19,"AC",9
"2020-08-31",2020-05-19,"AL",35
"2020-08-31",2020-05-19,"AM",68
"2020-08-31",2020-05-19,"AP",10
"2020-08-31",2020-05-19,"BA",43
"2020-08-31",2020-05-19,"CE",189
"2020-08-31",2020-05-19,"DF",12
"2020-08-31",2020-05-19,"ES",22
"2020-08-31",2020-05-19,"GO",17
"2020-08-31",2020-05-19,"MA",68
"2020-08-31",2020-05-19,"MG",41
"2020-08-31",2020-05-19,"MS",2
"2020-08-31",2020-05-19,"MT",3
"2020-08-31",2020-05-19,"PA",117
"2020-08-31",2020-05-19,"PB",45
"2020-08-31",2020-05-19,"PE",145
"2020-08-31",2020-05-19,"PI",13
"2020-08-31",2020-05-19,"PR",19
"2020-08-31",2020-05-19,"RJ",221
"2020-08-31",2020-05-19,"RN",10
"2020-08-31",2020-05-19,"RO",7
"2020-08-31",2020-05-19,"RR",9
"2020-08-31",2020-05-19,"RS",22
"2020-08-31",2020-05-19,"SC",10
"2020-08-31",2020-05-19,"SE",4
"2020-08-31",2020-05-19,"SP",351
"2020-08-31",2020-05-19,"TO",9
"2020-08-31",2020-05-20,"AC",8
"2020-08-31",2020-05-20,"AL",31
"2020-08-31",2020-05-20,"AM",48
"2020-08-31",2020-05-20,"AP",9
"2020-08-31",2020-05-20,"BA",57
"2020-08-31",2020-05-20,"CE",174
"2020-08-31",2020-05-20,"DF",9
"2020-08-31",2020-05-20,"ES",22
"2020-08-31",2020-05-20,"GO",13
"2020-08-31",2020-05-20,"MA",66
"2020-08-31",2020-05-20,"MG",49
"2020-08-31",2020-05-20,"MS",4
"2020-08-31",2020-05-20,"MT",2
"2020-08-31",2020-05-20,"PA",111
"2020-08-31",2020-05-20,"PB",33
"2020-08-31",2020-05-20,"PE",128
"2020-08-31",2020-05-20,"PI",7
"2020-08-31",2020-05-20,"PR",17
"2020-08-31",2020-05-20,"RJ",217
"2020-08-31",2020-05-20,"RN",14
"2020-08-31",2020-05-20,"RO",11
"2020-08-31",2020-05-20,"RR",3
"2020-08-31",2020-05-20,"RS",24
"2020-08-31",2020-05-20,"SC",9
"2020-08-31",2020-05-20,"SE",8
"2020-08-31",2020-05-20,"SP",355
"2020-08-31",2020-05-20,"TO",4
"2020-08-31",2020-05-21,"AC",5
"2020-08-31",2020-05-21,"AL",38
"2020-08-31",2020-05-21,"AM",50
"2020-08-31",2020-05-21,"AP",12
"2020-08-31",2020-05-21,"BA",49
"2020-08-31",2020-05-21,"CE",165
"2020-08-31",2020-05-21,"DF",8
"2020-08-31",2020-05-21,"ES",25
"2020-08-31",2020-05-21,"GO",8
"2020-08-31",2020-05-21,"MA",64
"2020-08-31",2020-05-21,"MG",28
"2020-08-31",2020-05-21,"MS",4
"2020-08-31",2020-05-21,"MT",2
"2020-08-31",2020-05-21,"PA",116
"2020-08-31",2020-05-21,"PB",34
"2020-08-31",2020-05-21,"PE",152
"2020-08-31",2020-05-21,"PI",6
"2020-08-31",2020-05-21,"PR",22
"2020-08-31",2020-05-21,"RJ",227
"2020-08-31",2020-05-21,"RN",11
"2020-08-31",2020-05-21,"RO",9
"2020-08-31",2020-05-21,"RR",4
"2020-08-31",2020-05-21,"RS",27
"2020-08-31",2020-05-21,"SC",8
"2020-08-31",2020-05-21,"SE",8
"2020-08-31",2020-05-21,"SP",399
"2020-08-31",2020-05-21,"TO",5
"2020-08-31",2020-05-22,"AC",5
"2020-08-31",2020-05-22,"AL",36
"2020-08-31",2020-05-22,"AM",62
"2020-08-31",2020-05-22,"AP",9
"2020-08-31",2020-05-22,"BA",61
"2020-08-31",2020-05-22,"CE",176
"2020-08-31",2020-05-22,"DF",13
"2020-08-31",2020-05-22,"ES",35
"2020-08-31",2020-05-22,"GO",11
"2020-08-31",2020-05-22,"MA",61
"2020-08-31",2020-05-22,"MG",38
"2020-08-31",2020-05-22,"MS",1
"2020-08-31",2020-05-22,"MT",4
"2020-08-31",2020-05-22,"PA",112
"2020-08-31",2020-05-22,"PB",36
"2020-08-31",2020-05-22,"PE",140
"2020-08-31",2020-05-22,"PI",10
"2020-08-31",2020-05-22,"PR",27
"2020-08-31",2020-05-22,"RJ",242
"2020-08-31",2020-05-22,"RN",10
"2020-08-31",2020-05-22,"RO",12
"2020-08-31",2020-05-22,"RR",5
"2020-08-31",2020-05-22,"RS",34
"2020-08-31",2020-05-22,"SC",8
"2020-08-31",2020-05-22,"SE",12
"2020-08-31",2020-05-22,"SP",367
"2020-08-31",2020-05-22,"TO",5
"2020-08-31",2020-05-23,"AC",12
"2020-08-31",2020-05-23,"AL",46
"2020-08-31",2020-05-23,"AM",30
"2020-08-31",2020-05-23,"AP",6
"2020-08-31",2020-05-23,"BA",64
"2020-08-31",2020-05-23,"CE",135
"2020-08-31",2020-05-23,"DF",13
"2020-08-31",2020-05-23,"ES",18
"2020-08-31",2020-05-23,"GO",13
"2020-08-31",2020-05-23,"MA",48
"2020-08-31",2020-05-23,"MG",41
"2020-08-31",2020-05-23,"MS",2
"2020-08-31",2020-05-23,"MT",4
"2020-08-31",2020-05-23,"PA",110
"2020-08-31",2020-05-23,"PB",31
"2020-08-31",2020-05-23,"PE",122
"2020-08-31",2020-05-23,"PI",6
"2020-08-31",2020-05-23,"PR",21
"2020-08-31",2020-05-23,"RJ",245
"2020-08-31",2020-05-23,"RN",17
"2020-08-31",2020-05-23,"RO",5
"2020-08-31",2020-05-23,"RR",5
"2020-08-31",2020-05-23,"RS",20
"2020-08-31",2020-05-23,"SC",8
"2020-08-31",2020-05-23,"SE",9
"2020-08-31",2020-05-23,"SP",379
"2020-08-31",2020-05-23,"TO",2
"2020-08-31",2020-05-24,"AC",4
"2020-08-31",2020-05-24,"AL",22
"2020-08-31",2020-05-24,"AM",45
"2020-08-31",2020-05-24,"AP",8
"2020-08-31",2020-05-24,"BA",60
"2020-08-31",2020-05-24,"CE",123
"2020-08-31",2020-05-24,"DF",12
"2020-08-31",2020-05-24,"ES",28
"2020-08-31",2020-05-24,"GO",11
"2020-08-31",2020-05-24,"MA",50
"2020-08-31",2020-05-24,"MG",27
"2020-08-31",2020-05-24,"MS",7
"2020-08-31",2020-05-24,"MT",3
"2020-08-31",2020-05-24,"PA",93
"2020-08-31",2020-05-24,"PB",36
"2020-08-31",2020-05-24,"PE",142
"2020-08-31",2020-05-24,"PI",12
"2020-08-31",2020-05-24,"PR",16
"2020-08-31",2020-05-24,"RJ",219
"2020-08-31",2020-05-24,"RN",11
"2020-08-31",2020-05-24,"RO",11
"2020-08-31",2020-05-24,"RR",12
"2020-08-31",2020-05-24,"RS",24
"2020-08-31",2020-05-24,"SC",11
"2020-08-31",2020-05-24,"SE",6
"2020-08-31",2020-05-24,"SP",338
"2020-08-31",2020-05-24,"TO",5
"2020-08-31",2020-05-25,"AC",5
"2020-08-31",2020-05-25,"AL",43
"2020-08-31",2020-05-25,"AM",49
"2020-08-31",2020-05-25,"AP",11
"2020-08-31",2020-05-25,"BA",55
"2020-08-31",2020-05-25,"CE",158
"2020-08-31",2020-05-25,"DF",12
"2020-08-31",2020-05-25,"ES",25
"2020-08-31",2020-05-25,"GO",19
"2020-08-31",2020-05-25,"MA",77
"2020-08-31",2020-05-25,"MG",39
"2020-08-31",2020-05-25,"MS",2
"2020-08-31",2020-05-25,"MT",4
"2020-08-31",2020-05-25,"PA",119
"2020-08-31",2020-05-25,"PB",48
"2020-08-31",2020-05-25,"PE",145
"2020-08-31",2020-05-25,"PI",13
"2020-08-31",2020-05-25,"PR",16
"2020-08-31",2020-05-25,"RJ",232
"2020-08-31",2020-05-25,"RN",16
"2020-08-31",2020-05-25,"RO",11
"2020-08-31",2020-05-25,"RR",7
"2020-08-31",2020-05-25,"RS",20
"2020-08-31",2020-05-25,"SC",13
"2020-08-31",2020-05-25,"SE",12
"2020-08-31",2020-05-25,"SP",370
"2020-08-31",2020-05-25,"TO",11
"2020-08-31",2020-05-26,"AC",8
"2020-08-31",2020-05-26,"AL",37
"2020-08-31",2020-05-26,"AM",42
"2020-08-31",2020-05-26,"AP",8
"2020-08-31",2020-05-26,"BA",63
"2020-08-31",2020-05-26,"CE",119
"2020-08-31",2020-05-26,"DF",16
"2020-08-31",2020-05-26,"ES",26
"2020-08-31",2020-05-26,"GO",19
"2020-08-31",2020-05-26,"MA",70
"2020-08-31",2020-05-26,"MG",40
"2020-08-31",2020-05-26,"MS",3
"2020-08-31",2020-05-26,"MT",6
"2020-08-31",2020-05-26,"PA",87
"2020-08-31",2020-05-26,"PB",32
"2020-08-31",2020-05-26,"PE",119
"2020-08-31",2020-05-26,"PI",10
"2020-08-31",2020-05-26,"PR",23
"2020-08-31",2020-05-26,"RJ",195
"2020-08-31",2020-05-26,"RN",14
"2020-08-31",2020-05-26,"RO",10
"2020-08-31",2020-05-26,"RR",5
"2020-08-31",2020-05-26,"RS",19
"2020-08-31",2020-05-26,"SC",15
"2020-08-31",2020-05-26,"SE",15
"2020-08-31",2020-05-26,"SP",378
"2020-08-31",2020-05-26,"TO",3
"2020-08-31",2020-05-27,"AC",7
"2020-08-31",2020-05-27,"AL",36
"2020-08-31",2020-05-27,"AM",48
"2020-08-31",2020-05-27,"AP",10
"2020-08-31",2020-05-27,"BA",61
"2020-08-31",2020-05-27,"CE",137
"2020-08-31",2020-05-27,"DF",22
"2020-08-31",2020-05-27,"ES",34
"2020-08-31",2020-05-27,"GO",13
"2020-08-31",2020-05-27,"MA",65
"2020-08-31",2020-05-27,"MG",36
"2020-08-31",2020-05-27,"MS",7
"2020-08-31",2020-05-27,"MT",1
"2020-08-31",2020-05-27,"PA",96
"2020-08-31",2020-05-27,"PB",31
"2020-08-31",2020-05-27,"PE",122
"2020-08-31",2020-05-27,"PI",8
"2020-08-31",2020-05-27,"PR",19
"2020-08-31",2020-05-27,"RJ",219
"2020-08-31",2020-05-27,"RN",22
"2020-08-31",2020-05-27,"RO",8
"2020-08-31",2020-05-27,"RR",7
"2020-08-31",2020-05-27,"RS",24
"2020-08-31",2020-05-27,"SC",13
"2020-08-31",2020-05-27,"SE",9
"2020-08-31",2020-05-27,"SP",398
"2020-08-31",2020-05-27,"TO",5
"2020-08-31",2020-05-27,NA,1
"2020-08-31",2020-05-28,"AC",8
"2020-08-31",2020-05-28,"AL",47
"2020-08-31",2020-05-28,"AM",37
"2020-08-31",2020-05-28,"AP",6
"2020-08-31",2020-05-28,"BA",52
"2020-08-31",2020-05-28,"CE",125
"2020-08-31",2020-05-28,"DF",9
"2020-08-31",2020-05-28,"ES",27
"2020-08-31",2020-05-28,"GO",19
"2020-08-31",2020-05-28,"MA",56
"2020-08-31",2020-05-28,"MG",37
"2020-08-31",2020-05-28,"MS",3
"2020-08-31",2020-05-28,"MT",4
"2020-08-31",2020-05-28,"PA",89
"2020-08-31",2020-05-28,"PB",36
"2020-08-31",2020-05-28,"PE",122
"2020-08-31",2020-05-28,"PI",13
"2020-08-31",2020-05-28,"PR",26
"2020-08-31",2020-05-28,"RJ",219
"2020-08-31",2020-05-28,"RN",14
"2020-08-31",2020-05-28,"RO",4
"2020-08-31",2020-05-28,"RR",7
"2020-08-31",2020-05-28,"RS",23
"2020-08-31",2020-05-28,"SC",10
"2020-08-31",2020-05-28,"SE",11
"2020-08-31",2020-05-28,"SP",355
"2020-08-31",2020-05-28,"TO",2
"2020-08-31",2020-05-29,"AC",3
"2020-08-31",2020-05-29,"AL",46
"2020-08-31",2020-05-29,"AM",29
"2020-08-31",2020-05-29,"AP",8
"2020-08-31",2020-05-29,"BA",58
"2020-08-31",2020-05-29,"CE",133
"2020-08-31",2020-05-29,"DF",16
"2020-08-31",2020-05-29,"ES",31
"2020-08-31",2020-05-29,"GO",11
"2020-08-31",2020-05-29,"MA",44
"2020-08-31",2020-05-29,"MG",45
"2020-08-31",2020-05-29,"MS",2
"2020-08-31",2020-05-29,"MT",6
"2020-08-31",2020-05-29,"PA",81
"2020-08-31",2020-05-29,"PB",45
"2020-08-31",2020-05-29,"PE",115
"2020-08-31",2020-05-29,"PI",11
"2020-08-31",2020-05-29,"PR",20
"2020-08-31",2020-05-29,"RJ",229
"2020-08-31",2020-05-29,"RN",21
"2020-08-31",2020-05-29,"RO",6
"2020-08-31",2020-05-29,"RR",8
"2020-08-31",2020-05-29,"RS",25
"2020-08-31",2020-05-29,"SC",9
"2020-08-31",2020-05-29,"SE",14
"2020-08-31",2020-05-29,"SP",389
"2020-08-31",2020-05-29,"TO",6
"2020-08-31",2020-05-30,"AC",2
"2020-08-31",2020-05-30,"AL",45
"2020-08-31",2020-05-30,"AM",39
"2020-08-31",2020-05-30,"AP",7
"2020-08-31",2020-05-30,"BA",61
"2020-08-31",2020-05-30,"CE",112
"2020-08-31",2020-05-30,"DF",19
"2020-08-31",2020-05-30,"ES",22
"2020-08-31",2020-05-30,"GO",13
"2020-08-31",2020-05-30,"MA",49
"2020-08-31",2020-05-30,"MG",44
"2020-08-31",2020-05-30,"MS",4
"2020-08-31",2020-05-30,"MT",4
"2020-08-31",2020-05-30,"PA",82
"2020-08-31",2020-05-30,"PB",36
"2020-08-31",2020-05-30,"PE",151
"2020-08-31",2020-05-30,"PI",6
"2020-08-31",2020-05-30,"PR",27
"2020-08-31",2020-05-30,"RJ",179
"2020-08-31",2020-05-30,"RN",17
"2020-08-31",2020-05-30,"RO",5
"2020-08-31",2020-05-30,"RR",14
"2020-08-31",2020-05-30,"RS",32
"2020-08-31",2020-05-30,"SC",9
"2020-08-31",2020-05-30,"SE",26
"2020-08-31",2020-05-30,"SP",361
"2020-08-31",2020-05-30,"TO",5
"2020-08-31",2020-05-31,"AC",5
"2020-08-31",2020-05-31,"AL",37
"2020-08-31",2020-05-31,"AM",35
"2020-08-31",2020-05-31,"AP",7
"2020-08-31",2020-05-31,"BA",63
"2020-08-31",2020-05-31,"CE",102
"2020-08-31",2020-05-31,"DF",7
"2020-08-31",2020-05-31,"ES",43
"2020-08-31",2020-05-31,"GO",19
"2020-08-31",2020-05-31,"MA",45
"2020-08-31",2020-05-31,"MG",39
"2020-08-31",2020-05-31,"MS",1
"2020-08-31",2020-05-31,"MT",5
"2020-08-31",2020-05-31,"PA",70
"2020-08-31",2020-05-31,"PB",29
"2020-08-31",2020-05-31,"PE",105
"2020-08-31",2020-05-31,"PI",11
"2020-08-31",2020-05-31,"PR",22
"2020-08-31",2020-05-31,"RJ",177
"2020-08-31",2020-05-31,"RN",26
"2020-08-31",2020-05-31,"RO",10
"2020-08-31",2020-05-31,"RR",3
"2020-08-31",2020-05-31,"RS",24
"2020-08-31",2020-05-31,"SC",12
"2020-08-31",2020-05-31,"SE",14
"2020-08-31",2020-05-31,"SP",375
"2020-08-31",2020-05-31,"TO",5
"2020-08-31",2020-06-01,"AC",5
"2020-08-31",2020-06-01,"AL",34
"2020-08-31",2020-06-01,"AM",29
"2020-08-31",2020-06-01,"AP",7
"2020-08-31",2020-06-01,"BA",60
"2020-08-31",2020-06-01,"CE",117
"2020-08-31",2020-06-01,"DF",19
"2020-08-31",2020-06-01,"ES",31
"2020-08-31",2020-06-01,"GO",25
"2020-08-31",2020-06-01,"MA",35
"2020-08-31",2020-06-01,"MG",47
"2020-08-31",2020-06-01,"MS",4
"2020-08-31",2020-06-01,"MT",7
"2020-08-31",2020-06-01,"PA",78
"2020-08-31",2020-06-01,"PB",27
"2020-08-31",2020-06-01,"PE",99
"2020-08-31",2020-06-01,"PI",13
"2020-08-31",2020-06-01,"PR",25
"2020-08-31",2020-06-01,"RJ",200
"2020-08-31",2020-06-01,"RN",23
"2020-08-31",2020-06-01,"RO",19
"2020-08-31",2020-06-01,"RR",6
"2020-08-31",2020-06-01,"RS",29
"2020-08-31",2020-06-01,"SC",8
"2020-08-31",2020-06-01,"SE",7
"2020-08-31",2020-06-01,"SP",414
"2020-08-31",2020-06-01,"TO",5
"2020-08-31",2020-06-02,"AC",5
"2020-08-31",2020-06-02,"AL",44
"2020-08-31",2020-06-02,"AM",21
"2020-08-31",2020-06-02,"AP",5
"2020-08-31",2020-06-02,"BA",70
"2020-08-31",2020-06-02,"CE",119
"2020-08-31",2020-06-02,"DF",14
"2020-08-31",2020-06-02,"ES",27
"2020-08-31",2020-06-02,"GO",15
"2020-08-31",2020-06-02,"MA",45
"2020-08-31",2020-06-02,"MG",53
"2020-08-31",2020-06-02,"MS",1
"2020-08-31",2020-06-02,"MT",7
"2020-08-31",2020-06-02,"PA",70
"2020-08-31",2020-06-02,"PB",28
"2020-08-31",2020-06-02,"PE",104
"2020-08-31",2020-06-02,"PI",23
"2020-08-31",2020-06-02,"PR",33
"2020-08-31",2020-06-02,"RJ",169
"2020-08-31",2020-06-02,"RN",24
"2020-08-31",2020-06-02,"RO",20
"2020-08-31",2020-06-02,"RR",10
"2020-08-31",2020-06-02,"RS",36
"2020-08-31",2020-06-02,"SC",7
"2020-08-31",2020-06-02,"SE",8
"2020-08-31",2020-06-02,"SP",385
"2020-08-31",2020-06-02,"TO",3
"2020-08-31",2020-06-03,"AC",11
"2020-08-31",2020-06-03,"AL",34
"2020-08-31",2020-06-03,"AM",41
"2020-08-31",2020-06-03,"AP",3
"2020-08-31",2020-06-03,"BA",59
"2020-08-31",2020-06-03,"CE",83
"2020-08-31",2020-06-03,"DF",17
"2020-08-31",2020-06-03,"ES",54
"2020-08-31",2020-06-03,"GO",10
"2020-08-31",2020-06-03,"MA",73
"2020-08-31",2020-06-03,"MG",47
"2020-08-31",2020-06-03,"MS",4
"2020-08-31",2020-06-03,"MT",9
"2020-08-31",2020-06-03,"PA",89
"2020-08-31",2020-06-03,"PB",45
"2020-08-31",2020-06-03,"PE",91
"2020-08-31",2020-06-03,"PI",11
"2020-08-31",2020-06-03,"PR",39
"2020-08-31",2020-06-03,"RJ",184
"2020-08-31",2020-06-03,"RN",21
"2020-08-31",2020-06-03,"RO",13
"2020-08-31",2020-06-03,"RR",10
"2020-08-31",2020-06-03,"RS",28
"2020-08-31",2020-06-03,"SC",10
"2020-08-31",2020-06-03,"SE",16
"2020-08-31",2020-06-03,"SP",376
"2020-08-31",2020-06-03,"TO",6
"2020-08-31",2020-06-04,"AC",8
"2020-08-31",2020-06-04,"AL",39
"2020-08-31",2020-06-04,"AM",37
"2020-08-31",2020-06-04,"AP",12
"2020-08-31",2020-06-04,"BA",73
"2020-08-31",2020-06-04,"CE",120
"2020-08-31",2020-06-04,"DF",14
"2020-08-31",2020-06-04,"ES",33
"2020-08-31",2020-06-04,"GO",12
"2020-08-31",2020-06-04,"MA",46
"2020-08-31",2020-06-04,"MG",53
"2020-08-31",2020-06-04,"MS",4
"2020-08-31",2020-06-04,"MT",4
"2020-08-31",2020-06-04,"PA",68
"2020-08-31",2020-06-04,"PB",50
"2020-08-31",2020-06-04,"PE",89
"2020-08-31",2020-06-04,"PI",18
"2020-08-31",2020-06-04,"PR",24
"2020-08-31",2020-06-04,"RJ",164
"2020-08-31",2020-06-04,"RN",16
"2020-08-31",2020-06-04,"RO",14
"2020-08-31",2020-06-04,"RR",4
"2020-08-31",2020-06-04,"RS",29
"2020-08-31",2020-06-04,"SC",8
"2020-08-31",2020-06-04,"SE",14
"2020-08-31",2020-06-04,"SP",384
"2020-08-31",2020-06-04,"TO",6
"2020-08-31",2020-06-05,"AC",6
"2020-08-31",2020-06-05,"AL",42
"2020-08-31",2020-06-05,"AM",24
"2020-08-31",2020-06-05,"AP",8
"2020-08-31",2020-06-05,"BA",71
"2020-08-31",2020-06-05,"CE",99
"2020-08-31",2020-06-05,"DF",26
"2020-08-31",2020-06-05,"ES",25
"2020-08-31",2020-06-05,"GO",24
"2020-08-31",2020-06-05,"MA",35
"2020-08-31",2020-06-05,"MG",53
"2020-08-31",2020-06-05,"MS",3
"2020-08-31",2020-06-05,"MT",10
"2020-08-31",2020-06-05,"PA",71
"2020-08-31",2020-06-05,"PB",39
"2020-08-31",2020-06-05,"PE",87
"2020-08-31",2020-06-05,"PI",19
"2020-08-31",2020-06-05,"PR",35
"2020-08-31",2020-06-05,"RJ",159
"2020-08-31",2020-06-05,"RN",18
"2020-08-31",2020-06-05,"RO",13
"2020-08-31",2020-06-05,"RR",6
"2020-08-31",2020-06-05,"RS",29
"2020-08-31",2020-06-05,"SC",9
"2020-08-31",2020-06-05,"SE",19
"2020-08-31",2020-06-05,"SP",355
"2020-08-31",2020-06-05,"TO",7
"2020-08-31",2020-06-06,"AC",13
"2020-08-31",2020-06-06,"AL",42
"2020-08-31",2020-06-06,"AM",26
"2020-08-31",2020-06-06,"AP",10
"2020-08-31",2020-06-06,"BA",65
"2020-08-31",2020-06-06,"CE",109
"2020-08-31",2020-06-06,"DF",26
"2020-08-31",2020-06-06,"ES",40
"2020-08-31",2020-06-06,"GO",19
"2020-08-31",2020-06-06,"MA",40
"2020-08-31",2020-06-06,"MG",35
"2020-08-31",2020-06-06,"MS",2
"2020-08-31",2020-06-06,"MT",10
"2020-08-31",2020-06-06,"PA",79
"2020-08-31",2020-06-06,"PB",30
"2020-08-31",2020-06-06,"PE",97
"2020-08-31",2020-06-06,"PI",21
"2020-08-31",2020-06-06,"PR",28
"2020-08-31",2020-06-06,"RJ",171
"2020-08-31",2020-06-06,"RN",25
"2020-08-31",2020-06-06,"RO",18
"2020-08-31",2020-06-06,"RR",8
"2020-08-31",2020-06-06,"RS",23
"2020-08-31",2020-06-06,"SC",13
"2020-08-31",2020-06-06,"SE",11
"2020-08-31",2020-06-06,"SP",359
"2020-08-31",2020-06-06,"TO",10
"2020-08-31",2020-06-07,"AC",4
"2020-08-31",2020-06-07,"AL",37
"2020-08-31",2020-06-07,"AM",27
"2020-08-31",2020-06-07,"AP",3
"2020-08-31",2020-06-07,"BA",64
"2020-08-31",2020-06-07,"CE",75
"2020-08-31",2020-06-07,"DF",17
"2020-08-31",2020-06-07,"ES",31
"2020-08-31",2020-06-07,"GO",22
"2020-08-31",2020-06-07,"MA",33
"2020-08-31",2020-06-07,"MG",52
"2020-08-31",2020-06-07,"MS",3
"2020-08-31",2020-06-07,"MT",11
"2020-08-31",2020-06-07,"PA",51
"2020-08-31",2020-06-07,"PB",40
"2020-08-31",2020-06-07,"PE",83
"2020-08-31",2020-06-07,"PI",7
"2020-08-31",2020-06-07,"PR",21
"2020-08-31",2020-06-07,"RJ",142
"2020-08-31",2020-06-07,"RN",31
"2020-08-31",2020-06-07,"RO",15
"2020-08-31",2020-06-07,"RR",10
"2020-08-31",2020-06-07,"RS",22
"2020-08-31",2020-06-07,"SC",12
"2020-08-31",2020-06-07,"SE",25
"2020-08-31",2020-06-07,"SP",363
"2020-08-31",2020-06-07,"TO",8
"2020-08-31",2020-06-08,"AC",6
"2020-08-31",2020-06-08,"AL",40
"2020-08-31",2020-06-08,"AM",19
"2020-08-31",2020-06-08,"AP",8
"2020-08-31",2020-06-08,"BA",71
"2020-08-31",2020-06-08,"CE",94
"2020-08-31",2020-06-08,"DF",12
"2020-08-31",2020-06-08,"ES",33
"2020-08-31",2020-06-08,"GO",16
"2020-08-31",2020-06-08,"MA",31
"2020-08-31",2020-06-08,"MG",44
"2020-08-31",2020-06-08,"MS",3
"2020-08-31",2020-06-08,"MT",9
"2020-08-31",2020-06-08,"PA",62
"2020-08-31",2020-06-08,"PB",45
"2020-08-31",2020-06-08,"PE",81
"2020-08-31",2020-06-08,"PI",16
"2020-08-31",2020-06-08,"PR",37
"2020-08-31",2020-06-08,"RJ",137
"2020-08-31",2020-06-08,"RN",26
"2020-08-31",2020-06-08,"RO",16
"2020-08-31",2020-06-08,"RR",12
"2020-08-31",2020-06-08,"RS",38
"2020-08-31",2020-06-08,"SC",6
"2020-08-31",2020-06-08,"SE",20
"2020-08-31",2020-06-08,"SP",401
"2020-08-31",2020-06-08,"TO",8
"2020-08-31",2020-06-09,"AC",13
"2020-08-31",2020-06-09,"AL",26
"2020-08-31",2020-06-09,"AM",28
"2020-08-31",2020-06-09,"AP",7
"2020-08-31",2020-06-09,"BA",57
"2020-08-31",2020-06-09,"CE",99
"2020-08-31",2020-06-09,"DF",19
